article_id,sentence_number,purepecha,spanish
2025481,5,"1.¿Neecha jatsiski para konseju íntspini, ka andi?","1.¿Quiénes tienen que aconsejar a otros, y por qué?"
2025481,6,"MÁRU kʼuiripuechaksï no úkua jukanchasïndi konseju íntspini, joperu máteruechaksï no agustu pʼikuarherasïndi ísï úni","A ALGUNAS personas les resulta fácil dar consejos, mientras que a otras les resulta difícil y se sienten incómodas"
2025481,7,Joperu iáminduechachi jatsiska para ísï úni jimboka ménisï uétarhisïnga konseju ma íntskuni nemani jimboka Jesúsi uandaspka eskaksï imeeri chúxapatiicha ísï mítekateepiringa eskaksï xénchperasïnga (Juanu 13:35),"Sea cual sea nuestro caso, todos tenemos que aconsejar a otros de vez en cuando"
2025481,8,"Ka parachi xarhatani eskachi xénchaasïnga erachiichani, ménisï uétarhiati eskachi konseju ma íntsauaka jimbokaksï uétarhinchaxaka",¿Por qué
2025481,9,"Ístu, Biblia uandasïndi eska enga nema ambakiti konseju ma íntskujka nemani, niárasïngaksï sési pájperani (Prov",Porque Jesús dijo que el amor identificaría a sus verdaderos discípulos (Juan 13:35)
2025481,10,27:9).,Y una manera de demostrar que amamos a nuestros hermanos es dándoles un consejo cuando lo necesiten
2025481,11,"2.¿Ambeksï jatsiski para sési míteni orhejtsïkutiicha, ka andi",La Palabra de Dios dice que “de un consejo sincero” nace una “dulce amistad” (Prov
2025481,12,(Ístu exe je rekuadruni “Néna íntspini konseju ma tánguarhikuarhu enga semanarhu jarhajka”).,27:9).
2025481,13,2Joperuksï orhejtsïkutiichasï jatsiti para sési míteni néna íntspini ambakiti konseju ma,"2.¿Qué tienen que saber hacer los ancianos, y por qué"
2025481,14,Tata Diosï Jeoba ka Jesúsi indeechani arhiasti paraksï kuidariuani ka exeani jarhani kúnguarhikuarhu anapuechani (1 Ped,(Vea también el recuadro “Cómo dar consejos en la reunión de entre semana”).
2025481,15,"5:2, 3)","2En especial, los ancianos tienen que saber cómo dar buenos consejos, pues Jehová y Jesús les han encargado la responsabilidad de pastorear a la congregación (1 Ped"
2025481,16,Ka sésiksï úsïndi indeni ánchikuarhitani jimbokaksï arhijtsïkperateecharhu íntspiasïnga ambakiti konsejuechani engaksï Bibliarhu pʼitakata jaka,"5:2, 3)"
2025481,17,Ístuksï íntsaasïndi konseju mándani erachiini ka pirenchini asta imeechani jamberi engaksï jurajkukia Tata Diosï Jeobani,¿Cómo cumplen con esa labor
2025481,18,"Ísï jimbo, ju je exeni nénaksï uaa orhejtsïkutiicha ka asta jucha jamberi íntspini ambakiti konseju ma enga uétarhini jauaka.",Una manera es presentando discursos que contienen consejos basados en la Biblia
2025481,19,"Jiáni engachi nitamataraaka parti ma tánguarhikuarhu enga semanarhu jarhajka, ima erachi enga orhejtsïkujka indeni tánguarhikuani íntsaasïndijtsïni máru konsejuechani","Otra forma es aconsejando individualmente a cada oveja de la congregación, incluidas aquellas que se han alejado del rebaño"
2025481,20,"Pori ejemplu, engachi nitamatarani jarhajka parti ma, inde erachi jingontku jarhasïndi para exeni ambechi sési úxaki.","¿Cómo pueden los ancianos —de hecho, todos nosotros— dar un buen consejo cuando sea necesario?"
2025481,21,"Engachi na nitamatarajkia partini, erachijtsïni sési jimbo arhisïndi ambe engachi sési úka, ka enga uétarhiaka, iátsitakuarhujtsïni arhisïndi ambechi úpiringa sánderu sési úni",El presidente de la reunión de entre semana les da sugerencias prácticas a los estudiantes que presentan asignaciones
2025481,22,"Ísï jimbo, i konsejuechajtsïni no solu juchantsïni marhuachesïndi sino iámu kúnguarhikuani (Prov","Mientras el estudiante desarrolla su intervención, el presidente se fija en cómo está poniendo en práctica la lección indicada."
2025481,23,27:17).,"Cuando el estudiante termina, el presidente lo felicita con sinceridad"
2025481,24,3.a) ¿Nénachi uaa ambakiti konseju ma íntspini,"Si es necesario, también le dice con tacto en qué aspectos en concreto de la lección indicada puede mejorar"
2025481,25,(Isaías 9:6; ístu exe je rekuadruni “Ju je májkueni úni eska Jesúsi engachi konseju ma íntspiaka”),"Esos consejos no solo son útiles para el estudiante, sino para toda la congregación (Prov"
2025481,26,b) ¿Ambechi exea ini artikulu jimbo?,27:17).
2025481,27,3Bibliarhuchi uaaka jorhenguarhini néna íntspini ambakiti konsejuma jimboka uandaasïnga kʼuiripuechani engaksï sési íntspiapka konsejuechani,3.a) ¿Cómo podemos aprender a dar buenos consejos
2025481,28,"Sánderu k’eri ejemplu jindeesti Jesúsi, Biblia uandasïndi eska ima jindeeska “Arhistatspiti enga Jánhastiika”(arhinta jeIsaías 9:6).Ka íni artikulu jimbo, exeakachi ambechi uaa úni jiániengajtsïni nema konseju ma kurhacheakaka ístuengachi jucha uékaaka íntspini nájkirukajtsïni no kurhacheaka",(Isaías 9:6; vea también el recuadro “Sigamos el ejemplo de Jesús cuando demos un consejo”)
2025481,29,Ístuchi exeni jauaka andisï xáni jukaparhakue exeni néna íntspini konseju ma ka na jatini.,b) ¿Qué veremos en este artículo?
2025481,30,Ju je exeni andichisï uandajki eska Jesúsi jindeeska “Arhistatspiti enga Jánhastiika” ka nénachi uaa májkueni úni.,3Podemos aprender mucho sobre cómo dar buenos consejos fijándonos en el ejemplo de algunos personajes de la Biblia
2025481,31,Jesúsi sési mítespti ambe uandani.Ima konsejuecha enga íntspienga kánikuaksï sési jarhasïreendi jimbokaksï terukuntasïreenga imani ambe jingoni enga Tata Diosï Jeoba eratsejka ka no ambe enga Jesúsi eratsejka,"El mejor ejemplo de todos es el de Jesús, a quien la Biblia llama “Maravilloso Consejero”(leaIsaías 9:6).En este artículo, veremos qué hacer cuandoalguien nos pideun consejo y qué hacer cuando tenemos que dar un consejosin que nos lo pidan.También hablaremos de lo importanteque es dar un consejo en el momento adecuado y de la manera adecuada."
2025481,32,Ísï arhiaspti imeeri chúxapatiichani: “Ambe engaksïni ji aiangujka no juchiiti ambeesti” (Juanu 14:10).,Veamos algunas de las razones por las que Jesús es un “Maravilloso Consejero” y cómo podemos imitarlo.
2025481,33,"Ambe engachi jorhenguarhijka:Nájkirukachi ióni irekakia o uánikua ambe míteni, méntkisïchi jatsiska para Bibliani úrani engachi uékaaka konseju ma íntspini ka no imani ambe engachi jucha eratsejka.","Jesús sabía qué decir.Sus consejos siempre eran los más adecuados porque se basaban en la sabiduría de Jehová, no en la suya propia"
2025481,34,Jesúsi mítespti na jatini íntspini konseju ma.Ima erokuarhisïreendi ka exeni na jatini sánderu sési japirini para konseju íntsaani imeeri chúxapatiichani ka no mátirku iámindu ambe aianguasïreendi,Jesús les dijo a sus discípulos: “Las cosas que yo les digo no son ideas mías” (Juan 14:10).
2025481,35,Solu imani ambe engaksï jiáni úpiringa kurhanguni (Juanu 16:12).,"La lección:Aunque tengamos mucha experiencia en la vida o mucho conocimiento, nuestros consejos deben estar basados en la Palabra de Dios, no en nuestras propias ideas."
2025481,36,"Ambe engachi jorhenguarhijka:Engachi uékaaka konseju íntskuni nema, sánderu sésiisti eskachi erokuarhiaka astakachi exeaka eska sési jauaka ísï úni (Ecl","Jesús sabía cuándo dar un consejo.Esperaba a que llegara la ocasión más conveniente para aconsejar a sus discípulos y no les decía de golpe todas las cosas que necesitaban saber, sino solo las que podían comprender en ese momento (Juan 16:12)."
2025481,37,3:7),"La lección:Al aconsejar a alguien, es mejor que esperemos a que llegue el “tiempo para hablar” (Ecl"
2025481,38,"Jimboka engachi méntku mámaru ambe exeraska, masi uaati no sési p’ikuarherani ka no jánhaskani ambe úni",3:7)
2025481,39,"Ísï jimbo, sési jauati eskachi arhiaka ambe enga uétarhinchani jaka para úni orhepani uérani.","Si lo inundamos con demasiada información, podría sentirse confundido y desanimado"
2025481,40,Jesúsi sési mítespti néna íntspini konseju ma.Ima méntku úndaspti konseju íntsaani imeeri apostoliichani parakaksï kaxumbitiipiringa,Así que conviene que solo le digamos lo que necesita saber para que le haga frente a lo que tiene delante.
2025481,41,"Joperu, méntkisï iátsitakuarhu ísï úspti ka respetu jingoni (Mat",Jesús sabía aconsejar con tacto.Tuvo que aconsejar a los apóstoles una y otra vez sobre la importancia de ser humildes
2025481,42,18:1-5).,Pero siempre lo hizo con calma y con respeto (Mat
2025481,43,"Ambe engachi jorhenguarhijka:Nájkirukachi uánikua xanhari íntskuaka nemani konseju, sánderujtsïni kasu úchiati engachi iátsitakuarhu arhiska ka respetu jingoni.",18:1-5).
2025481,44,"4, 5.Engajtsïni nema konseju ma kurhacheaka, ¿ambechi jatsiski para kurhamarhikuarhini","La lección:Aunque tengamos que darle a alguien el mismo consejo una y otra vez, es más probable que lo acepte si mantenemos la calma y le hablamos con respeto."
2025481,45,Úraa je ejemplu ma.,"4, 5.¿Qué deberíamos preguntarnos cuando alguien nos pide un consejo"
2025481,46,"4Engajtsïni nema konseju ma kurhacheaka, ¿ambechi jatsiski para úni",Ponga un ejemplo.
2025481,47,"Jamberichi sési pʼikuarheraaka ka uékani jirejiresï íntskuni konseju ma, joperu sánderu sési jauati eskachi kurhamarhikuarhiaka: “¿Ji sési mítetixaki indeeri ambe parani úni ambakiti konseju ma íntskuni?”",4¿Qué es lo primero que deberíamos hacer cuando alguien nos pide un consejo
2025481,48,Ménisï sánderu sési jauati eskachi arhiaka né enga kʼóru uaaka ambakiti konseju ma íntskuni.,Quizás nos sintamos halagados y queramos darle una respuesta enseguida
2025481,49,"5Pori ejemplu, ju je eranhaskani eska juchaari amigu ma kʼéri pʼamenchakua ma pʼiraska",Pero es preferible que antes nos preguntemos: “¿Sé lo suficiente sobre este tema como para darle un buen consejo?”
2025481,50,Ka ma jurhiatikuajtsïni aiangusïndi náki tratamientuechani exeaskia ka kurhamarhisïndijtsïni náki sánderu sési japirindi úrani,A veces lo mejor que podemos hacer es ayudarlo a encontrar a alguien que pueda aconsejarlo mejor que nosotros.
2025481,51,"Joperu, jimbokachi jucha no doktoriiska níjtuchi sési míti inde pʼamenchakueri ambe, sési jauati eskachi arhiaka né enga uaaka jarhuatani.",5Pongamos un ejemplo
2025481,52,6.¿Andisï no uétarhijki jirejiresï íntspini konseju ma?,Imaginemos que un buen amigo tiene una enfermedad grave
2025481,53,6Jamberichi eratsejka eskachi uaaka konseju ma íntskuni erachi o pirenchi jimbokachi sési míteska ambe enga nitamakuarhini jaka,"Un día, nos dice que ha estado investigando sobre los distintos tratamientos disponibles y nos pregunta cuál nos parece mejor"
2025481,54,"Joperu ante de íntskuni, sánderu sési jauati eskachi erokuarhiaka jimbokaProverbios 15:28uandasïnga eska “jurhimbitiiri mintsita orheta eratsentasïnga ante de mókuntani”",Quizás tengamos muy claro lo que nosotros haríamos
2025481,55,"Ísï jimbo, ante dechi konseju ma íntspini, sési jauati eskachi arhutaaka tiempu para inbestigariini, kómarhini Tata Diosïni ka eratsentani","Pero, si no somos médicos o no tenemos la debida formación para tratar esa enfermedad, lo mejor que podemos hacer es ayudar a nuestro amigo a encontrar a alguien que sí esté preparado."
2025481,56,"Engachi ísï uaaka, ísïchi íntspinijauaka konsejuni eska Tata Diosï Jeoba na uéjka",6.¿Por qué quizás decidamos esperar antes de dar un consejo?
2025481,57,Ju je exeni ambe enga nitamakuarhipka profeta Natáni.,6Puede que a veces pensemos que sí conocemos lo suficiente un tema como para darle un consejo a alguien
2025481,58,7.¿Ambechi jorhenguarhisïni Natániiri ambe?,"Aun así, tal vez decidamos esperar un poco antes de darle una respuesta"
2025481,59,"7Jiáni enga rei Dabidi aiangupka profeta Natánini eska uékasïreenga templu ma úkuni Tata Diosï Jeobani, profeta jirejiresï arhispti eska kánikua sési jarhaspka",¿Por qué
2025481,60,Joperu Natáni jatsipirindi para orheta Tata Diosï Jeobani kurhamarhini néna exesïreeni indeni ambe jimboka Tata Diosï Jeoba no uékasïreenga eska Dabidi úkupiringa templuni (1 Crón,"Porque, como diceProverbios 15:28, “el corazón del justo medita antes de responder”"
2025481,61,17:1-4),"Por eso, aunque creamos que sabemos la respuesta, es conveniente que dediquemos tiempo a investigar, orar y meditar"
2025481,62,"Ambe enga nitamakuarhipka Natáni, jorhendasïndijtsïni eskachi “no jatsiska para sóntku uandani” engajtsïni nema konseju ma kurhacheaka (Sant",Así será más probable que el consejo que demosconcuerde con el punto de vista de Jehová
2025481,63,1:19).,Veamos lo que le pasó al profeta Natán.
2025481,64,8.¿Ístuchi andisï jatsi para jingontku jámani engachi uékaaka konseju ma íntspini?,7.¿Qué nos enseña el ejemplo de Natán?
2025481,65,8Ístuchi jatsiska para xéparini jámani ante dechi konseju ma íntspini,"7Cuando el rey David le dijo a Natán que quería construir un templo para Jehová, el profeta enseguida le contestó que le parecía una buena idea"
2025481,66,"Pori ejemplu, engajtsïni nema konseju ma kurhachepiringa ka juchachi imani ambe arhini enga no káni sési jaka, jamberi ima kʼuiripu ísï uaati ka tátsekua no sési uérakuni, ka juchachi jamberi kulpa jatsinia",Pero Jehová no quería que David construyera el templo
2025481,67,"Ísï jimbo, kánikua sési jarhasti eskachi orheta sési eratsentaaka ante dechi konseju ma íntspini.",Y es que Natán tendría que haberle consultado a Jehová antes de dar su opinión (1 Crón
2025481,68,"9.Ante deksï orhejtsïkutiicha konseju ma íntskuni erachiini ma, ¿ambeeriksï jatsiski para seguru jarhani",17:1-4)
2025481,69,(Galasia 6:1).,"Este relato nos enseña que, cuando alguien nos pide un consejo, es bueno que seamos “lentos para hablar” (Sant"
2025481,70,"9Ménisï orhejtsïkutiichaksï jatsisïndi para konseju ma íntskuni erachiini o pirenchini ma enga “no sési ambe úni jaka” ísï eskaGalasia 6:1na uandajka(arhinta je).Jo, ménichani kʼuiripu ma imani ambe úni jarhasïndi enga no káni sési jaka ka enga jimbo úpiringa k’eri pekadu ma úni",1:19).
2025481,71,"Ísï jimbo, orhejtsïkutiichaksï uékasïndi jarhuatani paraka sési ambe úni jauaka ka niárani jatsini tsípikua para méntkisï (Sant",8.¿Cuál es otra razón para tener cuidado al dar un consejo?
2025481,72,"5:19, 20)",8¿Cuál es otra razón para tener cuidado al aconsejar a alguien
2025481,73,"Paraka konseju marhuakuaka erachiini o pirenchini, orhejtsïkutiichaksï orheta jatsisti para seguru jarhani eska meru no sési ambe úxaka","Que, si debido a nuestro consejo alguien toma una decisión que trae consecuencias negativas, podríamos ser en parte responsables"
2025481,74,"Jimboka ístu, erachi úpirindi imani ambe úni jarhani enga imeeri konsiensia jurajkujka ka no no sési pʼikuastani jarhani Tata Diosï Jeobani (Rom",Así que conviene pensarlo muy bien antes de dar cualquier consejo.
2025481,75,14:1-4),9.¿De qué deben asegurarse los ancianos antes de aconsejar a un hermano
2025481,76,"Joperu, engaksï orhejtsïkutiicha seguru jaka eska erachi no sési ambe úxaka, ¿nénaksï úpirini sánderu sési íntskuni konseju ma?",(Gálatas 6:1).
2025481,77,"10-12.Engaksï orhejtsïkutiicha uékaaka konseju ma íntskuni erachiini ma o pirenchini ma enga no kurhajkuarhiaka, ¿ambeksï jatsi para úni","9En ocasiones, los ancianos tienen que tomar la iniciativa y aconsejar a un hermano que ha dado “un paso en falso”, como diceGálatas 6:1(léalo).Una nota de estudio de este versículo explica que aquí se está hablando de una persona que “va por mal camino, aunque puede que todavía no haya caído en un pecado grave”"
2025481,78,Úraa je ejemplu ma (ístu exea je imajeniichani).,El objetivo de los ancianos es ayudarla a seguir andando por el camino que lleva a la vida eterna (Sant
2025481,79,10Orhejtsïkutiichaksï úkua jukanchasïndi konseju íntskuni nemani enga no kurhakuarhijka,"5:19, 20)"
2025481,80,¿Andi,"Ahora bien, lo primero que deben hacer es asegurarse de que el hermano realmente ha dado un paso en falso y que no se trata de un asunto de decisión personal"
2025481,81,Jimboka apostoli Pablu uandaspka eskaksï máru kʼuiripuecha úpiringa no sési niátani jarhani ka nóksï kuenta íntskukuarheni jarhani,"A fin de cuentas, Jehová nos ha dado a todos la libertad de tomar determinadas decisiones basándonos en nuestra conciencia (Rom"
