article_id,sentence_number,purepecha,spanish
2025481,13,Ka sésiksï úsïndi indeni ánchikuarhitani jimbokaksï arhijtsïkperateecharhu íntspiasïnga ambakiti konsejuechani engaksï Bibliarhu pʼitakata jaka,Una manera es presentando discursos que contienen consejos basados en la Biblia
2025481,14,Ístuksï íntsaasïndi konseju mándani erachiini ka pirenchini asta imeechani jamberi engaksï jurajkukia Tata Diosï Jeobani,"Otra forma es aconsejando individualmente a cada oveja de la congregación, incluidas aquellas que se han alejado del rebaño"
2025481,15,"Ísï jimbo, ju je exeni nénaksï uaa orhejtsïkutiicha ka asta jucha jamberi íntspini ambakiti konseju ma enga uétarhini jauaka","Cómo pueden los ancianos —de hecho, todos nosotros— dar un buen consejo cuando sea necesario"
2025481,16,"Jiáni engachi nitamataraaka parti ma tánguarhikuarhu enga semanarhu jarhajka, ima erachi enga orhejtsïkujka indeni tánguarhikuani íntsaasïndijtsïni máru konsejuechani",El presidente de la reunión de entre semana les da sugerencias prácticas a los estudiantes que presentan asignaciones
2025481,17,"Pori ejemplu, engachi nitamatarani jarhajka parti ma, inde erachi jingontku jarhasïndi para exeni ambechi sési úxaki","Mientras el estudiante desarrolla su intervención, el presidente se fija en cómo está poniendo en práctica la lección indicada"
2025481,18,"Engachi na nitamatarajkia partini, erachijtsïni sési jimbo arhisïndi ambe engachi sési úka, ka enga uétarhiaka, iátsitakuarhujtsïni arhisïndi ambechi úpiringa sánderu sési úni","Cuando el estudiante termina, el presidente lo felicita con sinceridad"
2025481,19,"Ísï jimbo, i konsejuechajtsïni no solu juchantsïni marhuachesïndi sino iámu kúnguarhikuani (Prov","Si es necesario, también le dice con tacto en qué aspectos en concreto de la lección indicada puede mejorar"
2025481,20,Nénachi uaa ambakiti konseju ma íntspini,"Esos consejos no solo son útiles para el estudiante, sino para toda la congregación (Prov"
2025481,21,; ístu exe je rekuadruni “Ju je májkueni úni eska Jesúsi engachi konseju ma íntspiaka”),Cómo podemos aprender a dar buenos consejos
2025481,22,Ambechi exea ini artikulu jimbo,; vea también el recuadro “Sigamos el ejemplo de Jesús cuando demos un consejo”)
2025481,23,Bibliarhuchi uaaka jorhenguarhini néna íntspini ambakiti konsejuma jimboka uandaasïnga kʼuiripuechani engaksï sési íntspiapka konsejuechani,Qué veremos en este artículo
2025481,24,"Sánderu k’eri ejemplu jindeesti Jesúsi, Biblia uandasïndi eska ima jindeeska “Arhistatspiti enga Jánhastiika”(arhinta jeIsaías",Podemos aprender mucho sobre cómo dar buenos consejos fijándonos en el ejemplo de algunos personajes de la Biblia
2025481,25,"Ka íni artikulu jimbo, exeakachi ambechi uaa úni jiániengajtsïni nema konseju ma kurhacheakaka ístuengachi jucha uékaaka íntspini nájkirukajtsïni no kurhacheaka","El mejor ejemplo de todos es el de Jesús, a quien la Biblia llama “Maravilloso Consejero”(leaIsaías"
2025481,26,Ístuchi exeni jauaka andisï xáni jukaparhakue exeni néna íntspini konseju ma ka na jatini,"En este artículo, veremos qué hacer cuandoalguien nos pideun consejo y qué hacer cuando tenemos que dar un consejosin que nos lo pidan"
2025481,27,Ju je exeni andichisï uandajki eska Jesúsi jindeeska “Arhistatspiti enga Jánhastiika” ka nénachi uaa májkueni úni,También hablaremos de lo importanteque es dar un consejo en el momento adecuado y de la manera adecuada
2025481,28,Jesúsi sési mítespti ambe uandani,Veamos algunas de las razones por las que Jesús es un “Maravilloso Consejero” y cómo podemos imitarlo
2025481,29,Ima konsejuecha enga íntspienga kánikuaksï sési jarhasïreendi jimbokaksï terukuntasïreenga imani ambe jingoni enga Tata Diosï Jeoba eratsejka ka no ambe enga Jesúsi eratsejka,Jesús sabía qué decir
2025481,30,Ísï arhiaspti imeeri chúxapatiichani,"Sus consejos siempre eran los más adecuados porque se basaban en la sabiduría de Jehová, no en la suya propia"
2025481,31,“Ambe engaksïni ji aiangujka no juchiiti ambeesti” (Juanu,Jesús les dijo a sus discípulos
2025481,32,Ambe engachi jorhenguarhijka,“Las cosas que yo les digo no son ideas mías” (Juan
2025481,33,"Nájkirukachi ióni irekakia o uánikua ambe míteni, méntkisïchi jatsiska para Bibliani úrani engachi uékaaka konseju ma íntspini ka no imani ambe engachi jucha eratsejka","Aunque tengamos mucha experiencia en la vida o mucho conocimiento, nuestros consejos deben estar basados en la Palabra de Dios, no en nuestras propias ideas"
2025481,34,Jesúsi mítespti na jatini íntspini konseju ma,Jesús sabía cuándo dar un consejo
2025481,35,Ima erokuarhisïreendi ka exeni na jatini sánderu sési japirini para konseju íntsaani imeeri chúxapatiichani ka no mátirku iámindu ambe aianguasïreendi,"Esperaba a que llegara la ocasión más conveniente para aconsejar a sus discípulos y no les decía de golpe todas las cosas que necesitaban saber, sino solo las que podían comprender en ese momento (Juan"
2025481,36,Solu imani ambe engaksï jiáni úpiringa kurhanguni (Juanu,"Al aconsejar a alguien, es mejor que esperemos a que llegue el “tiempo para hablar” (Ecl"
2025481,37,Ambe engachi jorhenguarhijka,"Si lo inundamos con demasiada información, podría sentirse confundido y desanimado"
2025481,38,"Engachi uékaaka konseju íntskuni nema, sánderu sésiisti eskachi erokuarhiaka astakachi exeaka eska sési jauaka ísï úni (Ecl",Así que conviene que solo le digamos lo que necesita saber para que le haga frente a lo que tiene delante
2025481,39,"Jimboka engachi méntku mámaru ambe exeraska, masi uaati no sési p’ikuarherani ka no jánhaskani ambe úni",Jesús sabía aconsejar con tacto
2025481,40,"Ísï jimbo, sési jauati eskachi arhiaka ambe enga uétarhinchani jaka para úni orhepani uérani",Tuvo que aconsejar a los apóstoles una y otra vez sobre la importancia de ser humildes
2025481,41,Jesúsi sési mítespti néna íntspini konseju ma,Pero siempre lo hizo con calma y con respeto (Mat
2025481,42,Ima méntku úndaspti konseju íntsaani imeeri apostoliichani parakaksï kaxumbitiipiringa,"Aunque tengamos que darle a alguien el mismo consejo una y otra vez, es más probable que lo acepte si mantenemos la calma y le hablamos con respeto"
2025481,43,"Joperu, méntkisï iátsitakuarhu ísï úspti ka respetu jingoni (Mat",Qué deberíamos preguntarnos cuando alguien nos pide un consejo
2025481,44,Ambe engachi jorhenguarhijka,Ponga un ejemplo
2025481,45,"Nájkirukachi uánikua xanhari íntskuaka nemani konseju, sánderujtsïni kasu úchiati engachi iátsitakuarhu arhiska ka respetu jingoni",Qué es lo primero que deberíamos hacer cuando alguien nos pide un consejo
2025481,46,"Engajtsïni nema konseju ma kurhacheaka,",Quizás nos sintamos halagados y queramos darle una respuesta enseguida
2025481,47,ambechi jatsiski para kurhamarhikuarhini,Pero es preferible que antes nos preguntemos
2025481,48,Úraa je ejemplu ma,Sé lo suficiente sobre este tema como para darle un buen consejo
2025481,49,"Engajtsïni nema konseju ma kurhacheaka,",A veces lo mejor que podemos hacer es ayudarlo a encontrar a alguien que pueda aconsejarlo mejor que nosotros
2025481,50,ambechi jatsiski para úni,Pongamos un ejemplo
2025481,51,"Jamberichi sési pʼikuarheraaka ka uékani jirejiresï íntskuni konseju ma, joperu sánderu sési jauati eskachi kurhamarhikuarhiaka",Imaginemos que un buen amigo tiene una enfermedad grave
2025481,52,Ji sési mítetixaki indeeri ambe parani úni ambakiti konseju ma íntskuni,"Un día, nos dice que ha estado investigando sobre los distintos tratamientos disponibles y nos pregunta cuál nos parece mejor"
2025481,53,Ménisï sánderu sési jauati eskachi arhiaka né enga kʼóru uaaka ambakiti konseju ma íntskuni,Quizás tengamos muy claro lo que nosotros haríamos
2025481,54,"Pori ejemplu, ju je eranhaskani eska juchaari amigu ma kʼéri pʼamenchakua ma pʼiraska","Pero, si no somos médicos o no tenemos la debida formación para tratar esa enfermedad, lo mejor que podemos hacer es ayudar a nuestro amigo a encontrar a alguien que sí esté preparado"
2025481,55,Ka ma jurhiatikuajtsïni aiangusïndi náki tratamientuechani exeaskia ka kurhamarhisïndijtsïni náki sánderu sési japirindi úrani,Por qué quizás decidamos esperar antes de dar un consejo
2025481,56,"Joperu, jimbokachi jucha no doktoriiska níjtuchi sési míti inde pʼamenchakueri ambe, sési jauati eskachi arhiaka né enga uaaka jarhuatani",Puede que a veces pensemos que sí conocemos lo suficiente un tema como para darle un consejo a alguien
2025481,57,Andisï no uétarhijki jirejiresï íntspini konseju ma,"Aun así, tal vez decidamos esperar un poco antes de darle una respuesta"
2025481,58,Jamberichi eratsejka eskachi uaaka konseju ma íntskuni erachi o pirenchi jimbokachi sési míteska ambe enga nitamakuarhini jaka,"Porque, como diceProverbios"
2025481,59,"Joperu ante de íntskuni, sánderu sési jauati eskachi erokuarhiaka jimbokaProverbios",", “el corazón del justo medita antes de responder”"
2025481,60,uandasïnga eska “jurhimbitiiri mintsita orheta eratsentasïnga ante de mókuntani”,"Por eso, aunque creamos que sabemos la respuesta, es conveniente que dediquemos tiempo a investigar, orar y meditar"
2025481,61,"Ísï jimbo, ante dechi konseju ma íntspini, sési jauati eskachi arhutaaka tiempu para inbestigariini, kómarhini Tata Diosïni ka eratsentani",Así será más probable que el consejo que demosconcuerde con el punto de vista de Jehová
2025481,62,"Engachi ísï uaaka, ísïchi íntspinijauaka konsejuni eska Tata Diosï Jeoba na uéjka",Veamos lo que le pasó al profeta Natán
2025481,63,Ju je exeni ambe enga nitamakuarhipka profeta Natáni,Qué nos enseña el ejemplo de Natán
2025481,64,Ambechi jorhenguarhisïni Natániiri ambe,"Cuando el rey David le dijo a Natán que quería construir un templo para Jehová, el profeta enseguida le contestó que le parecía una buena idea"
2025481,65,"Jiáni enga rei Dabidi aiangupka profeta Natánini eska uékasïreenga templu ma úkuni Tata Diosï Jeobani, profeta jirejiresï arhispti eska kánikua sési jarhaspka",Pero Jehová no quería que David construyera el templo
2025481,66,Joperu Natáni jatsipirindi para orheta Tata Diosï Jeobani kurhamarhini néna exesïreeni indeni ambe jimboka Tata Diosï Jeoba no uékasïreenga eska Dabidi úkupiringa templuni (,Y es que Natán tendría que haberle consultado a Jehová antes de dar su opinión (
2025481,67,"Ambe enga nitamakuarhipka Natáni, jorhendasïndijtsïni eskachi “no jatsiska para sóntku uandani” engajtsïni nema konseju ma kurhacheaka (Sant","Este relato nos enseña que, cuando alguien nos pide un consejo, es bueno que seamos “lentos para hablar” (Sant"
2025481,68,Ístuchi andisï jatsi para jingontku jámani engachi uékaaka konseju ma íntspini,Cuál es otra razón para tener cuidado al dar un consejo
2025481,69,Ístuchi jatsiska para xéparini jámani ante dechi konseju ma íntspini,Cuál es otra razón para tener cuidado al aconsejar a alguien
2025481,70,"Pori ejemplu, engajtsïni nema konseju ma kurhachepiringa ka juchachi imani ambe arhini enga no káni sési jaka, jamberi ima kʼuiripu ísï uaati ka tátsekua no sési uérakuni, ka juchachi jamberi kulpa jatsinia","Que, si debido a nuestro consejo alguien toma una decisión que trae consecuencias negativas, podríamos ser en parte responsables"
2025481,71,"Ísï jimbo, kánikua sési jarhasti eskachi orheta sési eratsentaaka ante dechi konseju ma íntspini",Así que conviene pensarlo muy bien antes de dar cualquier consejo
2025481,72,"Ante deksï orhejtsïkutiicha konseju ma íntskuni erachiini ma,",De qué deben asegurarse los ancianos antes de aconsejar a un hermano
2025481,73,ambeeriksï jatsiski para seguru jarhani,"En ocasiones, los ancianos tienen que tomar la iniciativa y aconsejar a un hermano que ha dado “un paso en falso”, como diceGálatas"
2025481,74,Ménisï orhejtsïkutiichaksï jatsisïndi para konseju ma íntskuni erachiini o pirenchini ma enga “no sési ambe úni jaka” ísï eskaGalasia,"Una nota de estudio de este versículo explica que aquí se está hablando de una persona que “va por mal camino, aunque puede que todavía no haya caído en un pecado grave”"
2025481,75,na uandajka(arhinta je),El objetivo de los ancianos es ayudarla a seguir andando por el camino que lleva a la vida eterna (Sant
2025481,76,"Jo, ménichani kʼuiripu ma imani ambe úni jarhasïndi enga no káni sési jaka ka enga jimbo úpiringa k’eri pekadu ma úni","Ahora bien, lo primero que deben hacer es asegurarse de que el hermano realmente ha dado un paso en falso y que no se trata de un asunto de decisión personal"
2025481,77,"Ísï jimbo, orhejtsïkutiichaksï uékasïndi jarhuatani paraka sési ambe úni jauaka ka niárani jatsini tsípikua para méntkisï (Sant","A fin de cuentas, Jehová nos ha dado a todos la libertad de tomar determinadas decisiones basándonos en nuestra conciencia (Rom"
2025481,78,"Paraka konseju marhuakuaka erachiini o pirenchini, orhejtsïkutiichaksï orheta jatsisti para seguru jarhani eska meru no sési ambe úxaka","Pero, si los ancianos ven que de verdad ha dado un paso en falso,"
2025481,79,"Jimboka ístu, erachi úpirindi imani ambe úni jarhani enga imeeri konsiensia jurajkujka ka no no sési pʼikuastani jarhani Tata Diosï Jeobani (Rom",cuál es la mejor manera de aconsejarlo
2025481,80,"Joperu, engaksï orhejtsïkutiicha seguru jaka eska erachi no sési ambe úxaka,",Qué deben hacer los ancianos cuando tienen que darle un consejo a alguien que no se lo ha pedido
2025481,81,nénaksï úpirini sánderu sési íntskuni konseju ma,Ponga un ejemplo (vea también las imágenes)
2025481,82,"Engaksï orhejtsïkutiicha uékaaka konseju ma íntskuni erachiini ma o pirenchini ma enga no kurhajkuarhiaka,",No es fácil para los ancianos darle un consejo a alguien que no se lo ha pedido
2025481,83,ambeksï jatsi para úni,"Porque el apóstol Pablo dijo que una persona podría dar un paso en falso sin darse cuenta y, por tanto, no ser consciente de que necesita un consejo"
2025481,84,Úraa je ejemplu ma (ístu exea je imajeniichani),"Así que, antes de aconsejarla, los ancianos deben hacer varias cosas para que le resulte más fácil aceptar el consejo"
2025481,85,Orhejtsïkutiichaksï úkua jukanchasïndi konseju íntskuni nemani enga no kurhakuarhijka,Pongamos un ejemplo
2025481,86,Jimboka apostoli Pablu uandaspka eskaksï máru kʼuiripuecha úpiringa no sési niátani jarhani ka nóksï kuenta íntskukuarheni jarhani,"Antes de plantar las semillas en un terreno que estáduro, el agricultor primero tiene que arar la tierra para ablandarla y prepararla para que las semillas puedan crecer"
2025481,87,"Ísï jimbo ante deksï orhejtsïkutiicha konseju ma íntspini, jatsistiksï para úni máru ambe paraka erachi sóntku jiókuarhiaka konsejuni",Después siembra las semillas y por último las riega
2025481,88,"Pori ejemplu, engachi uéjka semiia ikarani ka eska kʼéaka, orhetachi tarhesïnga, jatsikusïngachi semiiani ka tátsekuachi itsï jatsikusïnga","De manera parecida, antes de dar un consejo que no le han pedido, un anciano tiene que “preparar el terreno”"
2025481,89,"Májkueni, orhejtsïkuti ma indeni ambe úsïndi imani erachi jingoni enga no kurhakuka konseju ma","Para empezar, será más fácil que el hermano acepte ese consejo si el anciano ya tiene la reputación de ser cariñoso y amable"
2025481,90,"Orheta, orhejtsïkuti jatsisti para exeni eska uaaka uandontskuarhekuni erachini, tátsekua, arhiati eska xénchasïnga ka eska uandanhiasïngaimani jimbo ka eska jimbosï uéjka uandontskuarhekuni","Entonces, cuando el anciano vea que es el momento adecuado, puede decirle que, como lo aprecia y se preocupa por él, le gustaría hablarle de una cosa"
